tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed,retweet_count,favorite_count
667530908589760512,2015-11-20 02:32:25+00:00,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it.",['https://twitter.com/dog_rates/status/667530908589760512/photo/1'],10,10,Naphaniel,,golden_retriever,0.633037,True,kuvasz,0.14639100000000002,True,labrador_retriever,0.0461837,True,golden_retriever,261,498
667534815156183040,2015-11-20 02:47:56+00:00,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter.",['https://twitter.com/dog_rates/status/667534815156183040/photo/1'],8,10,Frank,,pembroke,0.435254,True,cardigan,0.30740700000000004,True,cocker_spaniel,0.0331583,True,pembroke,572,859
667538891197542400,2015-11-20 03:04:08+00:00,This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(,['https://twitter.com/dog_rates/status/667538891197542400/photo/1'],9,10,a,,yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,australian_terrier,0.053412,True,yorkshire_terrier,72,216
667544320556335104,2015-11-20 03:25:43+00:00,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. or",['https://twitter.com/dog_rates/status/667544320556335104/photo/1'],10,10,Kial,,pomeranian,0.412893,True,pembroke,0.312958,True,chihuahua,0.0719604,True,pomeranian,560,912
667546741521195010,2015-11-20 03:35:20+00:00,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul),['https://twitter.com/dog_rates/status/667546741521195010/photo/1'],9,10,George,,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,teddy,0.00404722,False,toy_poodle,136,350
667549055577362432,2015-11-20 03:44:31+00:00,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless.,['https://twitter.com/dog_rates/status/667549055577362432/photo/1'],1,10,None,,electric_fan,0.984377,False,spotlight,0.00773671,False,lampshade,0.00190123,False,,2439,6082
667724302356258817,2015-11-20 15:20:54+00:00,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient.,['https://twitter.com/dog_rates/status/667724302356258817/photo/1'],7,10,None,,ibex,0.6190979999999999,False,bighorn,0.125119,False,ram,0.0746732,False,,340,516
667728196545200128,2015-11-20 15:36:22+00:00,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe.,['https://twitter.com/dog_rates/status/667728196545200128/photo/1'],11,10,Olive,,kuvasz,0.360159,True,golden_retriever,0.293744,True,labrador_retriever,0.270673,True,kuvasz,160,396
667766675769573376,2015-11-20 18:09:16+00:00,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. responsible af,['https://twitter.com/dog_rates/status/667766675769573376/photo/1'],9,10,Calvin,,fire_engine,0.8834930000000001,False,tow_truck,0.07473389999999999,False,jeep,0.0127726,False,,237,473
667773195014021121,2015-11-20 18:35:10+00:00,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine.,['https://twitter.com/dog_rates/status/667773195014021121/photo/1'],8,10,a,,west_highland_white_terrier,0.360465,True,pug,0.0934941,True,ice_bear,0.0690382,False,west_highland_white_terrier,61,243
667782464991965184,2015-11-20 19:12:01+00:00,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope).,['https://twitter.com/dog_rates/status/667782464991965184/photo/1'],9,10,None,,lorikeet,0.466149,False,hummingbird,0.083011,False,african_grey,0.0542474,False,,257,433
667793409583771648,2015-11-20 19:55:30+00:00,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho,['https://twitter.com/dog_rates/status/667793409583771648/photo/1'],8,10,None,,dalmatian,0.5350729999999999,True,english_setter,0.451219,True,great_dane,0.00816361,True,dalmatian,356,731
667801013445750784,2015-11-20 20:25:43+00:00,OMIGOD,['https://twitter.com/dog_rates/status/667801013445750784/photo/1'],12,10,None,,flat-coated_retriever,0.508392,True,chesapeake_bay_retriever,0.262239,True,curly-coated_retriever,0.048919800000000006,True,flat-coated_retriever,101,346
667806454573760512,2015-11-20 20:47:20+00:00,This is Filup. He is overcome with joy after finally meeting his father.,['https://twitter.com/dog_rates/status/667806454573760512/photo/1'],10,10,Filup,,toyshop,0.253089,False,chihuahua,0.187155,True,brabancon_griffon,0.112799,True,chihuahua,528,1100
667832474953625600,2015-11-20 22:30:44+00:00,THE EYES I'm sorry. These are supposed to be funny but your dogs are too adorable,['https://twitter.com/dog_rates/status/667832474953625600/photo/1'],12,10,None,,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,chihuahua,0.104152,True,miniature_pinscher,68,301
667861340749471744,2015-11-21 00:25:26+00:00,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol),['https://twitter.com/dog_rates/status/667861340749471744/photo/1'],9,10,a,,malamute,0.967275,True,siberian_husky,0.0161675,True,eskimo_dog,0.0112774,True,malamute,84,254
667866724293877760,2015-11-21 00:46:50+00:00,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. great guy,['https://twitter.com/dog_rates/status/667866724293877760/photo/1'],10,10,Shaggy,,jigsaw_puzzle,1.0,False,prayer_rug,1.0113e-08,False,doormat,1.7401699999999998e-10,False,,1099,3150
667873844930215936,2015-11-21 01:15:07+00:00,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup.,['https://twitter.com/dog_rates/status/667873844930215936/photo/1'],10,10,None,,common_iguana,0.999647,False,frilled_lizard,0.00018115,False,african_chameleon,0.000128357,False,,437,662
667878741721415682,2015-11-21 01:34:35+00:00,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;,['https://twitter.com/dog_rates/status/667878741721415682/photo/1'],2,10,Tedrick,,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.104733,True,miniature_pinscher,127,409
667885044254572545,2015-11-21 01:59:37+00:00,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. pay for my tuition pls,['https://twitter.com/dog_rates/status/667885044254572545/photo/1'],10,10,Stu,,malamute,0.0885297,True,golden_retriever,0.08749860000000001,True,muzzle,0.0750077,False,malamute,524,861
667886921285246976,2015-11-21 02:07:05+00:00,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. I would hug Erik,['https://twitter.com/dog_rates/status/667886921285246976/photo/1'],11,10,Erik,,pomeranian,0.8004319999999999,True,pekinese,0.168445,True,chihuahua,0.00894952,True,pomeranian,1170,1996
667902449697558528,2015-11-21 03:08:47+00:00,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. would chill in hammock with,['https://twitter.com/dog_rates/status/667902449697558528/photo/1'],9,10,Cleopatricia,,norwegian_elkhound,0.298881,True,malamute,0.279479,True,eskimo_dog,0.198428,True,norwegian_elkhound,394,894
667911425562669056,2015-11-21 03:44:27+00:00,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast.,['https://twitter.com/dog_rates/status/667911425562669056/photo/1'],5,10,None,,frilled_lizard,0.257695,False,ox,0.23516,False,triceratops,0.0853169,False,,325,520
667915453470232577,2015-11-21 04:00:28+00:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. ily Otis,['https://twitter.com/dog_rates/status/667915453470232577/photo/1'],10,10,Otis,,leatherback_turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False,boxer,59,221
667924896115245057,2015-11-21 04:37:59+00:00,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy.,['https://twitter.com/dog_rates/status/667924896115245057/photo/1'],9,10,Jiminy,,labrador_retriever,0.209051,True,hog,0.20398,False,newfoundland,0.165914,True,labrador_retriever,119,318
667937095915278337,2015-11-21 05:26:27+00:00,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. petting still fun,['https://twitter.com/dog_rates/status/667937095915278337/photo/1'],3,10,None,,hamster,0.172078,False,guinea_pig,0.0949242,False,band_aid,0.0599952,False,,854,1350
668113020489474048,2015-11-21 17:05:31+00:00,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench.,['https://twitter.com/dog_rates/status/668113020489474048/photo/1'],6,10,Alfie,,pembroke,0.548896,True,cardigan,0.191101,True,collie,0.0598141,True,pembroke,264,703
668142349051129856,2015-11-21 19:02:04+00:00,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls,['https://twitter.com/dog_rates/status/668142349051129856/photo/1'],2,10,None,,angora,0.918834,False,hen,0.037793400000000005,False,wood_rabbit,0.0110149,False,,306,591
668154635664932864,2015-11-21 19:50:53+00:00,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. s would still cuddle both,['https://twitter.com/dog_rates/status/668154635664932864/photo/1'],9,10,None,,arctic_fox,0.473584,False,wallaby,0.261411,False,white_wolf,0.0809478,False,,335,517
668171859951755264,2015-11-21 20:59:20+00:00,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter.,['https://twitter.com/dog_rates/status/668171859951755264/photo/1'],7,10,a,,chihuahua,0.664834,True,cowboy_boot,0.060343,False,giant_panda,0.0598375,False,chihuahua,207,521
668190681446379520,2015-11-21 22:14:07+00:00,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days.,['https://twitter.com/dog_rates/status/668190681446379520/photo/1'],12,10,Skittles,,blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267643,True,welsh_springer_spaniel,0.00778991,True,blenheim_spaniel,208,689
668204964695683073,2015-11-21 23:10:52+00:00,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron.,['https://twitter.com/dog_rates/status/668204964695683073/photo/1'],8,10,Ron,,labrador_retriever,0.65518,True,golden_retriever,0.107884,True,chesapeake_bay_retriever,0.0658347,True,labrador_retriever,205,584
668221241640230912,2015-11-22 00:15:33+00:00,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. true pals,['https://twitter.com/dog_rates/status/668221241640230912/photo/1'],10,10,None,,chow,0.395101,True,golden_retriever,0.372115,True,labrador_retriever,0.148785,True,chow,214,533
668226093875376128,2015-11-22 00:34:50+00:00,Sneaky dog here. Tuba player has no clue. super sneaky,['https://twitter.com/dog_rates/status/668226093875376128/photo/1'],10,10,None,,trombone,0.390339,False,cornet,0.314149,False,french_horn,0.255182,False,,114,323
668237644992782336,2015-11-22 01:20:44+00:00,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. cause I'm scared of him,['https://twitter.com/dog_rates/status/668237644992782336/photo/1'],10,10,Torque,,chow,0.8093199999999999,True,minivan,0.07131069999999999,False,pekinese,0.0378696,True,chow,3068,6554
668248472370458624,2015-11-22 02:03:45+00:00,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. still cute tho,['https://twitter.com/dog_rates/status/668248472370458624/photo/1'],8,10,Bisquick,,chihuahua,0.7345470000000001,True,miniature_pinscher,0.06829439999999999,True,toy_terrier,0.0463671,True,chihuahua,523,1053
668256321989451776,2015-11-22 02:34:57+00:00,This is Jareld. Jareld rules these waters. Ladies and Gentleman... . This dog is utterly fucking spectacular.,['https://twitter.com/dog_rates/status/668256321989451776/photo/1'],13,10,Jareld,,canoe,0.407683,False,paddle,0.11555,False,pembroke,0.0944294,True,pembroke,663,1378
668268907921326080,2015-11-22 03:24:58+00:00,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. stays alert,['https://twitter.com/dog_rates/status/668268907921326080/photo/1'],10,10,None,,pembroke,0.48483,True,cardigan,0.425303,True,basenji,0.0147535,True,pembroke,258,589
668274247790391296,2015-11-22 03:46:11+00:00,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. yaass,['https://twitter.com/dog_rates/status/668274247790391296/photo/1'],10,10,Sophie,,soft-coated_wheaten_terrier,0.406374,True,lakeland_terrier,0.263854,True,toy_poodle,0.150844,True,soft-coated_wheaten_terrier,248,878
668286279830867968,2015-11-22 04:33:59+00:00,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world.,['https://twitter.com/dog_rates/status/668286279830867968/photo/1'],11,10,Rusty,,golden_retriever,0.215944,True,basset,0.189214,True,cardigan,0.11301,True,golden_retriever,149,530
668291999406125056,2015-11-22 04:56:43+00:00,I can't do better than he did.,['https://twitter.com/dog_rates/status/668291999406125056/photo/1'],10,10,None,,web_site,0.995535,False,skunk,0.00136349,False,badger,0.00068565,False,,34,261
668297328638447616,2015-11-22 05:17:54+00:00,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. s,['https://twitter.com/dog_rates/status/668297328638447616/photo/1'],9,10,None,,king_penguin,0.606747,False,ice_bear,0.264221,False,eskimo_dog,0.0327838,True,eskimo_dog,318,651
668466899341221888,2015-11-22 16:31:42+00:00,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall,['https://twitter.com/dog_rates/status/668466899341221888/photo/1'],4,10,a,,shopping_basket,0.398361,False,hamper,0.363222,False,bassinet,0.0841735,False,,553,934
668480044826800133,2015-11-22 17:23:57+00:00,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. I would help,['https://twitter.com/dog_rates/status/668480044826800133/photo/1'],11,10,DayZ,,arctic_fox,0.119243,False,labrador_retriever,0.0999648,True,pug,0.0867165,True,labrador_retriever,162,489
668484198282485761,2015-11-22 17:40:27+00:00,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. s good pups,['https://twitter.com/dog_rates/status/668484198282485761/photo/1'],9,10,None,,standard_poodle,0.587372,True,bedlington_terrier,0.182411,True,afghan_hound,0.040968,True,standard_poodle,250,450
668496999348633600,2015-11-22 18:31:19+00:00,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless.,['https://twitter.com/dog_rates/status/668496999348633600/photo/1'],8,10,Jo,,staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,american_staffordshire_terrier,0.112495,True,staffordshire_bullterrier,145,434
668507509523615744,2015-11-22 19:13:05+00:00,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha.,['https://twitter.com/dog_rates/status/668507509523615744/photo/1'],10,10,a,,basenji,0.0553794,True,shetland_sheepdog,0.0543221,True,whippet,0.0519134,True,basenji,115,342
668528771708952576,2015-11-22 20:37:34+00:00,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. this dog has a better life than me,['https://twitter.com/dog_rates/status/668528771708952576/photo/1'],12,10,Gòrdón,,labrador_retriever,0.195835,True,kuvasz,0.121607,True,english_setter,0.08146439999999999,True,labrador_retriever,241,493
668537837512433665,2015-11-22 21:13:35+00:00,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well &amp;,['https://twitter.com/dog_rates/status/668537837512433665/photo/1'],8,10,Spark,,lakeland_terrier,0.372988,True,toy_poodle,0.250445,True,chihuahua,0.189737,True,lakeland_terrier,79,262
